Date	Alpha	P0	h1	mv	T	gamma	offset
Sep11,2026+1-03-26PM	0.06162600829898279	2.198094125119484	-0.0015892852088893329	0.00025902268427830554	2.3148710197802003	41.87799560955108	0.000752206662903163
Sep11,2026+1-11-17PM	0.06203894425527268	2.1963406476249303	-0.0010576863475267437	0.00016074440540197115	2.3160072513373713	42.116918913971425	0.0011254867911663726
Sep11,2026+1-19-16PM	0.06211748451400356	2.1969252379390687	-0.0008843739822886348	0.00014504528416580688	2.315397318795794	42.80712052507664	0.0010838225909081606
Sep11,2026+1-33-23PM	0.061547890087652046	2.1970158856255417	-0.0007292045127357359	0.00013045570834179648	2.0633624908794896	41.93947035315475	0.0007522109919624548
Sep11,2026+1-42-41PM	0.061994445161714706	2.1973119958104412	-0.0010419537070124776	0.00017618082688273585	2.0639732020236115	42.87915028220649	0.0011164251896623643
Sep11,2026+1-50-56PM	0.06172331117203411	2.197433386124586	-0.0013080938842885954	0.000212325328110931	2.3140424513914217	42.832177814700955	0.0011337505370092717
Sep11,2026+2-14-23PM	0.061536397679058163	2.197185915037489	-0.0016052045514919338	0.00026780233080887284	2.066059828159711	42.24501785314679	0.0009012087301934664
Sep11,2026+2-41-39PM	0.061665922616637614	2.1954207667359245	-0.001514618530598387	0.000260842524760275	2.0640473013299685	42.74130814578652	0.001142701279049216
Sep11,2026+3-37-07PM	0.06178383686435107	2.2161432483665955	-0.001285145527153666	0.0001830965144710374	2.0655809430710628	42.96360767463288	0.0006768976446300634
Sep11,2026+3-45-26PM	0.06125231102887385	2.217177347308493	-0.0016743712458950769	0.0002608139244660644	2.0641426068417568	42.098538502759645	0.0005996367555807378
Sep11,2026+3-53-12PM	0.061605529069401754	2.216980851200025	-0.001664021395431514	0.00027445501305445346	1.8146436232684706	41.96205573110646	0.0007522075055575229
Sep11,2026+4-00-56PM	0.06117850309965389	2.2173312929922564	-0.003740349639165838	0.0007224532773757766	1.8187107834971128	41.175586245775584	0.0006306954973857302
