3.40982,2.11920,1.07954
3.40752,2.12249,1.08118
3.39863,2.12150,1.07855
3.40127,2.12282,1.08217
3.40258,2.12512,1.07790
3.40258,2.12512,1.08447
3.40521,2.12117,1.08151
3.40752,2.12150,1.07987
3.40521,2.11920,1.08480
3.40653,2.11953,1.08086
3.40653,2.12315,1.07987
3.40192,2.12315,1.08316
3.40653,2.12348,1.08118
3.40653,2.12019,1.08053
3.40521,2.12183,1.08086
3.40784,2.12381,1.07790
3.40423,2.12019,1.08086
3.40159,2.12117,1.08118
3.41278,2.11920,1.08184
3.40982,2.11788,1.07921
3.40850,2.12282,1.07987
3.40423,2.12315,1.07888
3.40521,2.11756,1.07855
3.40159,2.12282,1.08118
3.40554,2.12216,1.08118
3.40225,2.11986,1.08151
3.40784,2.12249,1.07987
3.40784,2.12479,1.08151
3.40719,2.12282,1.08118
3.40752,2.12348,1.07855
3.41179,2.12709,1.08480
3.40357,2.12052,1.07691
3.39765,2.12117,1.08250
3.40587,2.12183,1.08020
3.40653,2.12413,1.08151
3.40061,2.11821,1.07954
3.40159,2.12117,1.08086
3.40982,2.12085,1.07724
3.40587,2.12150,1.08020
3.40225,2.12117,1.08184
3.40850,2.11723,1.08283
3.40159,2.12052,1.08151
3.40455,2.12249,1.08151
3.40620,2.11756,1.07954
3.40225,2.12348,1.07987
3.41212,2.12479,1.08217
3.39962,2.11986,1.08250
3.41080,2.12052,1.08217
3.40686,2.12183,1.08020
3.40521,2.12117,1.08151
3.40719,2.12315,1.07954
3.40784,2.12019,1.08053
3.40521,2.12019,1.07954
3.40423,2.11953,1.08151
3.40653,2.12183,1.07987
3.40883,2.12085,1.08151
3.40554,2.12381,1.07888
3.40258,2.12117,1.07954
3.40390,2.12545,1.08316
3.41278,2.12117,1.08184
3.40587,2.12841,1.07888
3.40357,2.12545,1.08447
3.40653,2.11854,1.08349
3.39798,2.11788,1.08086
3.40883,2.12709,1.08283
3.40159,2.12085,1.07888
3.40752,2.12249,1.07987
3.40291,2.12085,1.08053
3.39995,2.11723,1.07987
3.41113,2.11525,1.07855
3.40719,2.12644,1.08151
3.40258,2.12709,1.08414
3.40784,2.12085,1.07987
3.40455,2.12348,1.08316
3.41048,2.12249,1.08349
3.40324,2.11788,1.08414
3.40817,2.11953,1.08151
3.40653,2.12578,1.08217
3.40883,2.12085,1.07987
3.40455,2.11460,1.08316
3.40159,2.11953,1.08217
3.40554,2.12413,1.08316
3.40784,2.12446,1.07921
3.40390,2.11756,1.08447
3.40291,2.12019,1.08184
3.40653,2.12052,1.08118
3.40324,2.12052,1.08250
3.41212,2.12512,1.08086
3.40488,2.12381,1.08283
3.40784,2.12150,1.08053
3.40817,2.12052,1.08217
3.40982,2.12216,1.08513
3.39962,2.12150,1.08349
3.40653,2.11723,1.08250
3.40982,2.12381,1.08579
3.40291,2.12282,1.08678
3.40455,2.11986,1.08382
3.41015,2.11756,1.08382
3.40916,2.11657,1.08316
3.40488,2.12315,1.08118
3.39831,2.12249,1.08020
3.40357,2.12282,1.08447
3.40324,2.11986,1.07987
3.41015,2.12150,1.08020
3.40521,2.12150,1.07724
3.40719,2.12117,1.08316
3.40686,2.12183,1.07757
3.40850,2.12545,1.08184
3.40916,2.12249,1.08250
3.41409,2.12381,1.08414
3.41245,2.11788,1.08217
3.40521,2.11591,1.08776
3.40686,2.11788,1.08382
3.40817,2.12150,1.08217
3.40390,2.12446,1.07954
3.40455,2.12183,1.08447
3.40916,2.12117,1.08020
3.40028,2.11887,1.07954
3.40784,2.12446,1.08776
3.40587,2.11887,1.08447
3.41179,2.12348,1.08414
3.41146,2.12052,1.08612
3.40554,2.11920,1.08118
3.40949,2.12052,1.08382
3.40817,2.11986,1.08283
3.40324,2.12282,1.08250
3.41212,2.12216,1.07888
3.40653,2.12545,1.08020
3.40752,2.11953,1.08513
3.40258,2.11953,1.08184
3.40817,2.11723,1.08250
3.40916,2.12052,1.08382
3.40784,2.12117,1.08250
3.40390,2.12019,1.08776
3.40258,2.12019,1.08579
3.41146,2.11953,1.08612
3.40390,2.12052,1.08151
3.40817,2.12644,1.08118
3.40587,2.12183,1.08447
3.41376,2.12348,1.08447
3.40719,2.11854,1.08349
3.40324,2.11821,1.08382
3.39666,2.12282,1.08151
3.40850,2.11788,1.08020
3.40192,2.12150,1.08710
3.40653,2.12709,1.08283
